/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_146.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_146.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_146.jpg,0,0,0,3.364356
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_217.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_217.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_217.jpg,0,0,0,3.344056
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_288.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_288.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_288.jpg,0,0,0,3.31718
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_358.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_358.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_358.jpg,0,0,0,3.297165
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_426.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_426.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_426.jpg,0,0,0,3.270665
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_494.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_494.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_494.jpg,0,0,0,3.250931
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_563.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_563.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_563.jpg,0,0,0,3.224804
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_630.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_630.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_630.jpg,0,0,0,3.205346
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_699.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_699.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_699.jpg,0,0,0,3.179586
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_773.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_773.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_773.jpg,0,0,0,3.160401
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_842.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_842.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_842.jpg,0,0.04623592,0,3.144146
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_08_910.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_08_910.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_08_910.jpg,0,0.220788,0,3.254385
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_004.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_004.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_004.jpg,0,0.53181,0,3.718194
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_072.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_072.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_072.jpg,0,0.738336,0,4.167974
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_150.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_150.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_150.jpg,0,0.9705269,0,4.9579
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_223.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_223.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_223.jpg,0,1,0,5.882445
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_295.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_295.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_295.jpg,0,1,0,6.572349
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_368.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_368.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_368.jpg,0,1,0,7.485897
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_440.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_440.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_440.jpg,0,1,0,8.392345
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_509.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_509.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_509.jpg,0,1,0,9.067537
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_579.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_579.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_579.jpg,0,1,0,9.961617
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_647.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_647.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_647.jpg,0,1,0,10.62754
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_722.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_722.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_722.jpg,0,1,0,11.60806
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_790.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_790.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_790.jpg,0,1,0,11.91704
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_857.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_857.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_857.jpg,0,1,0,12.78635
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_928.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_928.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_928.jpg,0,1,0,13.75349
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_09_997.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_09_997.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_09_997.jpg,0,1,0,14.2216
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_071.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_071.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_071.jpg,0,1,0,15.10879
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_143.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_143.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_143.jpg,0,1,0,15.97809
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_210.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_210.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_210.jpg,0,1,0,16.67396
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_282.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_282.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_282.jpg,0,1,0,17.50137
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_351.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_351.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_351.jpg,0,1,0,18.1066
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_422.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_422.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_422.jpg,0,1,0,18.936
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_490.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_490.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_490.jpg,0,1,0,19.55091
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_559.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_559.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_559.jpg,0,1,0,20.36241
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_628.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_628.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_628.jpg,0,1,0,20.96944
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_695.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_695.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_695.jpg,0,1,0,21.56737
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_763.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_763.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_763.jpg,0,1,0,22.36197
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_830.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_830.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_830.jpg,0,1,0,22.95602
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_899.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_899.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_899.jpg,0,1,0,23.73827
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_10_969.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_10_969.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_10_969.jpg,-0.05,1,0,24.31985
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_039.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_039.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_039.jpg,-0.25,1,0,25.06016
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_120.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_120.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_120.jpg,-0.3184501,1,0,25.74582
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_188.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_188.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_188.jpg,-0.139077,1,0,26.3151
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_265.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_265.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_265.jpg,0,1,0,27.06381
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_339.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_339.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_339.jpg,0,1,0,27.81004
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_411.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_411.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_411.jpg,-0.05,1,0,28.36769
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_478.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_478.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_478.jpg,-0.2,1,0,28.90969
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_556.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_556.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_556.jpg,-0.4,1,0,29.5618
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_626.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_626.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_626.jpg,-0.257874,1,0,30.18336
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_695.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_695.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_695.jpg,-0.08552688,1,0,30.19088
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_764.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_764.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_764.jpg,0,1,0,30.1885
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_841.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_841.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_841.jpg,0,1,0,30.18988
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_910.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_910.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_910.jpg,-0.1,1,0,30.18921
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_11_983.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_11_983.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_11_983.jpg,-0.02578515,1,0,30.19078
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_12_052.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_12_052.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_12_052.jpg,0,1,0,30.18991
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_12_123.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_12_123.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_12_123.jpg,0,1,0,30.19027
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_12_193.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_12_193.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_12_193.jpg,0,1,0,30.19024
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_12_262.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_12_262.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_12_262.jpg,0,1,0,30.19021
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_12_340.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_12_340.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_12_340.jpg,-0.1,1,0,30.18776
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_12_409.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_12_409.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_12_409.jpg,-0.25,1,0,30.17491
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_12_481.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_12_481.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_12_481.jpg,-0.2811867,1,0,30.1807
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_12_557.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_12_557.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_12_557.jpg,-0.09928179,1,0,30.19146
/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_07_13_38_12_628.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_07_13_38_12_628.jpg,/Users/h130363/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_07_13_38_12_628.jpg,0,1,0,30.18919
